,sentence,target_hr,fpr,dprime,acc,avg_cosine_dist_broad_gpt2-medium_layer-23,avg_cosine_dist_broad_electra,pcfg_surp_sum,sum_surp_ngram,avg_cosine_dist_broad_glove,avg_cosine_dist_broad_sbert,avg_cosine_dist_broad_bert-large-cased_layer-9,mean_mem,avg_cosine_dist_broad_use,avg_log_freq,sum_surp,condition
271,But her eyes betrayed the truth.,0.5945945945945946,0.0512820512820512,0.5433125433125433,0.7763157894736842,0.0379817436757625,0.2937008641703919,68.03781,18.272615790367126,0.1834229226655794,0.5945734011412899,0.0292740772227609,0.7577445627239872,0.9173196,6.62355440759178,8.390658378601074,fmri
272,But isn't quick weight loss dangerous?,0.9090909090909092,0.0,0.9090909090909092,0.9591836734693876,0.0460225281686211,0.3417131790457335,92.09435,22.89455975778401,0.2512565618121344,0.6839908945278261,0.0345939999294856,0.7394171543610069,0.95396495,3.407897308779186,11.942625666522266,low
273,But it made me feel better.,0.3076923076923077,0.1904761904761904,0.1172161172161172,0.5679012345679012,0.027493037813512,0.2639718038022147,57.48911,11.488978773355484,0.1416776478312177,0.6003227875981819,0.029659520029111,0.7404115219882436,0.919803,7.803366977660477,6.031729718049367,low
274,But it was a fun run.,0.7857142857142857,0.0697674418604651,0.7159468438538206,0.8588235294117647,0.0282510390645749,0.2496258316886147,53.48902,11.154839932918549,0.143602438339991,0.6629117832380693,0.0251509890376351,0.7444212467783827,0.89867586,8.02091703792353,6.474971652030945,fmri
275,But it was not peaceful sleep.,0.7567567567567568,0.073170731707317,0.6835860250494398,0.8461538461538461,0.0330490337111328,0.2512947178629896,67.69219,15.798595249652864,0.1624257186060611,0.6364810311051402,0.0407893913254396,0.737391101614512,0.9433462,7.221269847490897,9.166770815849304,low
276,But it wasn't easy for him.,0.5,0.2105263157894736,0.2894736842105263,0.6571428571428571,0.0330956555360621,0.2965883078188134,56.92653,10.75597614981234,0.1470180887165854,0.5998954983890393,0.0265924638580216,0.7346861329656104,0.9198708,6.150845974010658,6.122021050502856,low
277,But it's still clingy and sexy.,0.8620689655172413,0.03125,0.8308189655172413,0.918032786885246,0.0271505805618552,0.3371482930728534,68.41855,19.546672582626343,0.2410582217336938,0.6083041131913627,0.0359468117269451,0.7862687358503379,0.9104258,3.921120554396539,9.789997287094591,high
278,But many U.S. customs confuse them.,0.4642857142857143,0.0,0.4642857142857143,0.7540983606557377,0.0455968449197504,0.3383085809234753,75.83645,21.58910247683525,0.2135063985198984,0.637767630502342,0.0326701142166643,0.753245732727294,0.96403754,3.544084381605359,14.133122444152832,fmri
279,But monopolies have been regulated before.,0.6,0.0,0.6,0.8076923076923077,0.054649906392935,0.2672053691940697,66.92914,24.544816315174103,0.2031038877810612,0.6430944806889525,0.0374274016190283,0.7445457964628241,0.9666874,4.706744573405556,10.440170685450235,fmri
280,But my patience is wearing thin.,0.6428571428571429,0.0689655172413793,0.5738916256157636,0.7894736842105263,0.027102917726956,0.2575369853714314,80.50583,17.996253073215485,0.1805900379236458,0.6061182425901762,0.0287431444079994,0.763585639975133,0.9069958,6.085972451778495,7.106556184900303,mid
281,But nothing like those stomach cramps.,0.7073170731707317,0.0465116279069767,0.660805445263755,0.8333333333333334,0.0258049959157101,0.3119500242919801,85.14892,19.29012042284012,0.208947188714817,0.652106335635095,0.0272730624810077,0.7779239435130482,0.9267146,5.684409849096832,9.498144110043844,fmri
282,But now it is the left.,0.525,0.1162790697674418,0.4087209302325582,0.7108433734939759,0.0317697018563884,0.2910978494138915,51.476510000000005,14.01907867193222,0.1391562635315712,0.6321547749845803,0.0312500875518954,0.7608871499563413,0.94219625,8.648604094752221,7.093705574671428,mid
283,But now the forests have returned.,0.5625,0.0256410256410256,0.5368589743589743,0.7887323943661971,0.0348505934897997,0.2490110788080832,62.86954,17.131192207336426,0.1549637368700461,0.6335314083231456,0.0290769750260461,0.756394340137878,0.9484413,6.525748254953689,8.857656955718994,mid
284,"But please, not Mr. Boutros-Ghali again.",0.6956521739130435,0.074074074074074,0.6215780998389694,0.82,0.0322977775214477,0.3952658526810068,89.22199,26.860311627388,0.1906773828401863,0.6225218710202644,0.0566465823474302,0.7743490088245207,0.91946113,3.807906244597204,19.65816187858581,fmri
285,"But really, Bruce, put it away.",0.6857142857142857,0.1025641025641025,0.5831501831501832,0.7972972972972973,0.0388071062171435,0.3568959656898916,78.70038,18.714550465345383,0.1384485970548401,0.6023126889430213,0.0319208318107511,0.7564011135950167,0.900539,5.825863589338727,11.492656588554382,mid
286,But still Tom seemed to hesitate.,0.3333333333333333,0.0,0.3333333333333333,0.6811594202898551,0.0370493979941304,0.3099585581340842,75.44628,19.721176892519,0.1547798032875116,0.610541093927585,0.0347298627004908,0.7395202273558059,0.89602965,4.478958098098953,11.444807986418406,low
287,But still it wasn't nearly enough.,0.3448275862068966,0.25,0.0948275862068965,0.5573770491803278,0.0279793658904455,0.2377676418766886,57.63186,16.60631999000907,0.1529385394328675,0.6116035678104098,0.0291382837963633,0.7338414651627051,0.9265055,5.122448398770207,7.31465246025861,low
288,"But still, you can't be sure.",0.5263157894736842,0.05,0.4763157894736842,0.7435897435897436,0.0309752134849433,0.3286236990607241,56.53472,16.659663677215576,0.1663388358331831,0.5978268131528348,0.0254398675696788,0.7376228063063458,0.9570112,6.242172327191138,7.188579519589742,low
289,But strict harmonious symmetry of parts.,0.3255813953488372,0.0666666666666666,0.2589147286821706,0.6363636363636364,0.0400265981130426,0.3524011909870193,92.24951,21.719836831092834,0.2676138851379804,0.6268593046512017,0.0381952124924376,0.7400172547069667,0.9829313,3.652690747143312,13.099836230278015,low
290,But that argument isn't always convincing.,0.5,0.125,0.375,0.6956521739130435,0.0335597349631245,0.2243929579431333,74.44883,23.36079591140151,0.1918807373909147,0.6131625277562763,0.0329163026506671,0.722763278052702,0.94047016,4.214779540992308,8.25226506816883,fmri
291,But that could cause another problem:,0.2564102564102564,0.0454545454545454,0.2109557109557109,0.6265060240963856,0.0490966372106577,0.3566544705019852,68.99901,17.699687659740448,0.149153538271464,0.5900899805576708,0.0322898131068787,0.7496655804985138,0.94788384,7.185498990774936,7.786035378774007,fmri
292,But that is a minor factor.,0.4347826086956521,0.0,0.4347826086956521,0.75,0.0343296338873597,0.2570314434133484,52.87822,14.675852298736572,0.1698736735855445,0.5903970160953083,0.0270940154896948,0.7380851375741116,0.9334328,6.918420650607309,7.404450178146362,fmri
293,But the job with the blacksmith?,0.65,0.0888888888888888,0.5611111111111111,0.788235294117647,0.0370122038832364,0.3083090678840652,95.31137,15.572063863277435,0.1686026147637258,0.7240905232990633,0.0555901943606848,0.7562239560117074,0.93089694,7.37772713582948,9.193724711736044,fmri
294,But the procedure isn't for everyone.,0.6756756756756757,0.0952380952380952,0.5804375804375804,0.7974683544303798,0.0386017547698054,0.3186183440813574,62.40973,17.16694563254714,0.1569221555943931,0.5922756339479939,0.035017654074097,0.7407359502423201,0.96954405,5.3131796844964265,7.726715444606573,low
295,But then again he could be!,0.2692307692307692,0.074074074074074,0.1951566951566951,0.6037735849056604,0.0272480252563966,0.3210471600238711,71.78496,14.320832133293152,0.1373260955059977,0.5615619160156627,0.0420044607651595,0.7420847630676374,0.91319513,7.894709554798006,6.470955928166707,fmri
296,But then somehow I stopped myself.,0.5652173913043478,0.1153846153846153,0.4498327759197323,0.7346938775510204,0.0317039809780471,0.291466120597752,71.91632,21.86899149417877,0.1707606366536133,0.5657963982928795,0.0298818073839946,0.7343600164183733,0.9166073,4.293238088063499,8.700155655543009,fmri
297,But they hold up remarkably well.,0.5862068965517241,0.1333333333333333,0.4528735632183908,0.7288135593220338,0.0272856635779899,0.261103303627458,62.877880000000005,18.034894227981567,0.1456333373308814,0.604053114478756,0.0302052188748337,0.7331620514365786,0.9212477,4.6285195695655394,7.304937064647675,low
298,But they were still out there.,0.25,0.0967741935483871,0.1532258064516129,0.6181818181818182,0.026982147141221,0.2362473325358871,53.93185,11.146330058574677,0.144290157044409,0.6007611914870371,0.0283703993079315,0.7389919816982339,0.9357773,7.906128630933911,6.281142095724742,low
299,But this bastard son of his...,0.7241379310344828,0.03125,0.6928879310344828,0.8524590163934426,0.0582384924399638,0.3094304998397292,90.01249,17.37361627817154,0.1729974867624884,0.6368641460958576,0.043352425366748,0.7808256262035845,0.9182956,7.433070595554059,8.962415074308714,high
300,But those plastic ties are unbreakable.,0.7419354838709677,0.0606060606060606,0.6813294232649072,0.84375,0.0291184286533139,0.2868001748834656,74.11841,24.37280768156052,0.2252847961228883,0.6811445012389286,0.037234553217244,0.7588388166783075,0.94973123,4.737120724095528,10.907282529224176,mid
301,But two groups are in confrontation.,0.4444444444444444,0.0,0.4444444444444444,0.7297297297297297,0.0456877321670007,0.2475800332071976,61.54932000000001,20.638675928115845,0.1848360972623507,0.6421801857719917,0.0279383913087334,0.7491762507497629,0.96707165,5.99779970799383,9.368488470713295,fmri
302,But we will not offer terms.,0.4516129032258064,0.0294117647058823,0.4222011385199241,0.7230769230769231,0.0324413963408281,0.2306981934600686,57.30406,16.17180472612381,0.1588032017889769,0.6325605170852852,0.0327353073031672,0.7356333969357859,0.9918754,6.862988328178609,8.498056292533875,low
303,But what if they serve soup?,0.7837837837837838,0.0512820512820512,0.7325017325017324,0.868421052631579,0.0384354992912045,0.2829337306126428,80.79556,18.916654229164124,0.1588379800890993,0.7599290573826251,0.0417573848194942,0.7609103957680499,0.93441814,4.639312895399097,9.11200221379598,mid
304,But whenever he was with her...,0.5,0.0,0.5,0.7580645161290323,0.0607444609701941,0.3521717767845065,89.85459,15.059443175792694,0.1413358618487513,0.610841209271951,0.0376079341007326,0.7373308276126984,0.93306637,7.668242783138992,7.926932692527771,low
305,But would Scarecrow really beat Wolverine?,0.8888888888888888,0.0,0.8888888888888888,0.9454545454545454,0.0462239546315928,0.2968663361081536,90.09342,28.368765950202945,0.2054762769098822,0.8547367260671509,0.0600089539997636,0.7854225833191469,0.9312418,4.1187048811480205,15.37194700104495,high
306,But you just made strong statements.,0.2894736842105263,0.0,0.2894736842105263,0.6582278481012658,0.0364176886318722,0.2348745800579735,60.90659,19.087278962135315,0.1484920822837792,0.5788825761346732,0.0320660501852328,0.7344832600085279,0.9410328,6.66581206390305,8.9202934106191,low
307,But you see a continuing problem.,0.34375,0.0285714285714285,0.3151785714285714,0.6716417910447762,0.0403873009726501,0.2390508247218883,55.79729,15.931278586387634,0.1384040400527729,0.5752327283310655,0.0319212553714438,0.7418895458198373,0.9208712,7.331905204927273,8.464461406071981,low
308,"But, what about snake tattoo guy?",0.7941176470588235,0.0512820512820512,0.7428355957767722,0.8767123287671232,0.0374822909323517,0.400894746614613,105.49931,20.83795166015625,0.1858909329058949,0.7687520389681478,0.046438572929223,0.7956941810708615,0.9326332,4.15063975814741,10.584421316782633,high
309,Buy Prevacid Lansoprazole online without prescriptions.,0.6666666666666666,0.0,0.6666666666666666,0.8414634146341463,0.0585721986973405,0.4362579606038722,108.59129,20.0430635213852,0.4726217788600602,0.7658083710720163,0.0402985703849469,0.8279238868256376,0.9935072,0.9370877383057826,22.08059587577979,high
310,"By Mallory Craig, Director of Clock.",0.7333333333333333,0.0588235294117647,0.6745098039215686,0.84375,0.0721447766354329,0.3082822255274241,101.1013,25.70466125011444,0.2779103841091749,0.6680982387296032,0.0310458277436301,0.7800679768923886,0.9703733,2.731196611364981,15.402501980463663,high
311,CNN's Brian Cabell looks into that.,0.8205128205128205,0.0222222222222222,0.7982905982905982,0.9047619047619048,0.0530184812957023,0.2647253817266702,93.25481,26.178945183753967,0.2142837416114349,0.6866266161145739,0.03315376499656,0.7852561157875957,0.9285168,1.7164802339496552,15.510384718577066,high
312,Cabins were very clean and comfortable.,0.7222222222222222,0.0512820512820512,0.6709401709401709,0.84,0.0408057165734616,0.2721571418922898,68.91637,19.677362501621246,0.2405305406839283,0.7296090984455738,0.0288293496113975,0.721379257745523,0.98691034,5.438826790326343,9.551690657933554,low
313,"Cairo, Egypt, for Mel Gibson - hello.",0.9666666666666668,0.1212121212121212,0.8454545454545455,0.9206349206349206,0.0420205754180822,0.3021001361597614,126.21519,22.47761118412017,0.3410974345205839,0.7675460380754657,0.0381526993202458,0.8277895167768157,0.9662332,-1.7869247889592108,21.0683122475942,high
314,"Calumet City, Illinois, ladies and gentlemen.",0.7878787878787878,0.0769230769230769,0.710955710955711,0.8611111111111112,0.0459054871882441,0.4069738481026113,108.71722,22.22390764951706,0.3280246179173104,0.8094592281504503,0.0300753110654561,0.797997208090675,0.96304536,2.7962542945996005,13.909650693337122,high
315,Cambodian Service is Sunday at 11:00am.,0.7142857142857143,0.0769230769230769,0.6373626373626373,0.8297872340425532,0.0523448556781931,0.375288875224843,107.98304,23.299198389053345,0.2521437067267662,0.8032204060560545,0.0347367922207527,0.7848037720965395,0.97377485,1.6379359980383077,15.864585936069489,high
316,"Can I tell you something, Maria?",0.6923076923076923,0.032258064516129,0.6600496277915633,0.8421052631578947,0.0397387974723273,0.2897228840344718,97.20413,17.821898579597473,0.1564692609569598,0.6441852551384025,0.0287756288691759,0.7586393457079326,0.9282354,4.358247064493539,9.658595323562622,mid
317,Can I wear a long dress?,0.7045454545454546,0.0222222222222222,0.6823232323232323,0.8426966292134831,0.0534025858390681,0.3055601632196828,78.79015,17.332537591457367,0.1833703036089812,0.7621312894132738,0.0336724878062952,0.7552810622152789,0.9296618,5.042506301548687,8.085811614990234,fmri
318,Can a bru53x replace a bru5g?,0.9166666666666666,0.0975609756097561,0.8191056910569106,0.9090909090909092,0.0517369657719532,0.467614568421993,95.32728,16.00328528881073,0.2048901252130791,0.6965772507347919,0.0410179062069519,0.741718601122409,0.95929605,3.863507459293972,17.230285962422688,low
319,Can anyone give me any tips?,0.631578947368421,0.0,0.631578947368421,0.8205128205128205,0.0447947087523039,0.3477815238430869,81.38345,21.40059036016464,0.1754585078846506,0.6594007643685005,0.0351926660137988,0.7385985885905436,0.9350601,6.586580144617847,6.405817111333211,low
320,Can fashion save the world's forests?,0.5454545454545454,0.027027027027027,0.5184275184275184,0.7714285714285715,0.0437703216901122,0.4194725500381502,84.47498,23.69181072711945,0.2151134440229719,0.8125328197639473,0.039021736422543,0.75852990775656,0.97423506,3.904810818248441,10.405240178108215,mid
321,Can we pursue him for robbery?,0.75,0.0,0.75,0.8823529411764706,0.0398074770257871,0.3745308416700869,83.60079,20.36621803045273,0.1681486200824361,0.7921679231809897,0.0405705257966651,0.7408671666362955,0.9117592,6.610256473224918,9.662011941274008,fmri
322,Can you hear me better now?,0.6153846153846154,0.1395348837209302,0.4758497316636851,0.7439024390243902,0.0359424428238814,0.283739341377928,82.35196,14.476186975836754,0.1502195096171765,0.6320934942710011,0.0292892761236903,0.7423219578015704,0.8946018,8.234570867280974,7.079147140185039,low
323,Can't go anywhere without an inhaler.,0.7435897435897436,0.025,0.7185897435897436,0.8607594936708861,0.0301820839731714,0.2567552443626763,95.03347,17.248943328857422,0.263848472110547,0.6815838385820344,0.0279789856593576,0.7829835948388926,0.92877203,3.72937911726794,8.711578100919724,fmri
